RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	RaceClass	DaysSinceRun	LR_Position	LR_NumberRunners	
"15:10:00"	"2015-07-11"	"Newmarket (July)"	"Jallota"	"12.00"	"24"	"Handicap"	"5"	"17"	"Crowley, Jim"	"Hills, Charles"	"7f "	"2"	"28"	"1"	"17"
"15:10:00"	"2015-07-11"	"Newmarket (July)"	"Suzis Connoisseur"	"14.00"	"21.6"	"Handicap"	"6"	"17"	"Smullen, P J"	"Williams, S C"	"7f "	"2"	"21"	"12"	"25"
"15:10:00"	"2015-07-11"	"Newmarket (July)"	"Highland Acclaim (IRE)"	"33.00"	"61.1"	"Handicap"	"15"	"17"	"James, S H"	"OMeara, D"	"7f "	"2"	"21"	"15"	"25"
"14:20:00"	"2015-07-09"	"Doncaster"	"Steventon Star"	"16.00"	"21.83"	"Handicap"	"5"	"11"	"Gray, S A"	"Ryan, K A"	"7f "	"5"	"23"	"7"	"13"
"14:20:00"	"2015-07-09"	"Doncaster"	"JacobS Pillow"	"9.00"	"14.66"	"Handicap"	"10"	"11"	"Doyle, Joe"	"OKeeffe, Jedd"	"7f "	"5"	"22"	"4"	"11"
"15:20:00"	"2015-06-28"	"Curragh"	"Abushamah (IRE)"	"25.00"	"45.23"	"Handicap"	"11"	"12"	"Hogan, D E"	"Prendergast, Kevin"	"7f "	"0"	"27"	"15"	"16"
"15:10:00"	"2015-06-25"	"Newmarket (July)"	"Evening Attire"	"7.00"	"8.64"	"Handicap"	"6"	"10"	"Jones, Mr A T"	"Stone, W B"	"7f "	"4"	"26"	"4"	"15"
"15:10:00"	"2015-06-25"	"Newmarket (July)"	"Strategic Force (IRE)"	"8.00"	"11.86"	"Handicap"	"7"	"10"	"Kirby, Adam"	"Cox, C G"	"7f "	"4"	"26"	"3"	"7"
"20:05:00"	"2015-06-19"	"Newmarket (July)"	"Captain Bob (IRE)"	"12.00"	"15"	"Handicap"	"9"	"14"	"Dettori, L"	"Hills, Charles"	"7f "	"3"	"41"	"6"	"9"
"15:40:00"	"2015-06-12"	"York"	"Hes No Saint"	"8.00"	"9.66"	"Handicap"	"3"	"11"	"Lynch, Fergal"	"OMeara, D"	"7f "	"3"	"20"	"5"	"11"
"17:10:00"	"2015-06-06"	"Doncaster"	"Free Code (IRE)"	"2.25"	"3.5"	"Handicap"	"1"	"10"	"Gibbons, Graham"	"Barron, T D"	"7f "	"3"	"18"	"1"	"9"
"13:45:00"	"2015-05-30"	"York"	"Passing Star"	"25.00"	"42"	"Handicap"	"14"	"16"	"Harley, M"	"Hills, Charles"	"7f "	"2"	"35"	"13"	"13"
"15:00:00"	"2015-05-23"	"Catterick"	"Rousayan (IRE)"	"1.75"	"2.95"	"Handicap"	"3"	"10"	"James, S H"	"OMeara, D"	"7f "	"4"	"19"	"1"	"9"
"15:00:00"	"2015-05-23"	"Catterick"	"Marmarus"	"14.00"	"16.24"	"Handicap"	"10"	"10"	"Nicholls, Adrian T"	"Nicholls, D"	"7f "	"4"	"26"	"7"	"12"
"17:00:00"	"2015-05-14"	"Salisbury"	"Cincuenta Pasos (IRE)"	"4.50"	"5.8"	"Handicap"	"1"	"12"	"Pilley, Mr P"	"Tuite, Joseph"	"7f "	"5"	"17"	"8"	"10"
"17:00:00"	"2015-05-14"	"Salisbury"	"Exceeding Power"	"7.00"	"9.6"	"Handicap"	"5"	"12"	"Doyle, Josh"	"Bosley, M R"	"7f "	"5"	"17"	"6"	"10"
"16:25:00"	"2015-05-11"	"Doncaster"	"Shared Equity"	"3.50"	"4.82"	"Handicap"	"3"	"15"	"Lee, G"	"OKeeffe, Jedd"	"7f "	"3"	"43"	"3"	"21"
"15:45:00"	"2015-05-09"	"Ascot"	"Speculative Bid (IRE)"	"10.00"	"12.5"	"Handicap"	"1"	"26"	"Spencer, Jamie"	"Elsworth, D R C"	"7f "	"2"	"35"	"1"	"9"
"15:45:00"	"2015-05-09"	"Ascot"	"Zarwaan"	"9.00"	"9.62"	"Handicap"	"7"	"26"	"Hanagan, Paul"	"Dunlop, E A L"	"7f "	"2"	"42"	"6"	"22"
"14:10:00"	"2015-04-18"	"Thirsk"	"Woodbridge"	"7.50"	"9.95"	"Handicap"	"14"	"15"	"Garritty, Jack"	"Fahey, R A"	"7f "	"5"	"22"	"5"	"9"
"13:30:00"	"2015-04-10"	"Leicester"	"Whaleweigh Station"	"5.00"	"8.24"	"Handicap"	"8"	"10"	"Baker, George"	"Jenkins, J R"	"7f "	"4"	"42"	"2"	"6"
"16:05:00"	"2014-11-08"	"Doncaster"	"Melvin The Grate (IRE)"	"4.00"	"5.2"	"Handicap"	"12"	"21"	"Shoemark, Kieran"	"Balding, A M"	"7f "	"3"	"22"	"1"	"13"
"16:15:00"	"2014-11-01"	"Newmarket (Rowley)"	"Tiger Jim"	"2.00"	"3.37"	"Handicap"	"4"	"10"	"Lynch, Fergal"	"Goldie, J S"	"7f "	"4"	"39"	"1"	"10"
"14:50:00"	"2014-10-28"	"Catterick"	"Mujazif (IRE)"	"16.00"	"19"	"Handicap"	"3"	"14"	"Aspell, P"	"Nicholls, D"	"7f "	"4"	"18"	"11"	"19"
"17:30:00"	"2014-09-22"	"Leicester"	"Speedy Writer"	"7.00"	"9.41"	"Handicap"	"4"	"10"	"Jenner, Charlotte"	"Candy, H"	"7f "	"5"	"38"	"6"	"6"
"17:00:00"	"2014-09-20"	"Ayr"	"George Rooke (IRE)"	"8.00"	"11.4"	"Handicap"	"3"	"10"	"Makin, Phillip"	"Dalgleish, Keith"	"7f "	"3"	"35"	"5"	"13"
"15:05:00"	"2014-09-16"	"Listowel"	"Miller Beach"	"5.50"	"6.6"	"Handicap"	"PU"	"12"	"Carroll, G F"	"Levins, J F"	"7f "	"0"	"27"	"1"	"11"
"19:20:00"	"2014-09-13"	"Leopardstown"	"Baraweez (IRE)"	"12.00"	"16.97"	"Handicap"	"1"	"18"	"ODonoghue, C"	"Ellison, B"	"7f "	"0"	"41"	"1"	"9"
"19:20:00"	"2014-09-13"	"Leopardstown"	"Rene Mathis (GER)"	"5.00"	"6.4"	"Handicap"	"13"	"18"	"Berry, F M"	"Fahey, R A"	"7f "	"0"	"21"	"2"	"16"
"17:40:00"	"2014-09-09"	"Redcar"	"Shamaheart (IRE)"	"9.00"	"11.5"	"Handicap"	"3"	"14"	"Stott, Kevin"	"Harker, G A"	"7f "	"5"	"20"	"4"	"7"
"17:40:00"	"2014-09-09"	"Redcar"	"Tanawar (IRE)"	"14.00"	"15.76"	"Handicap"	"5"	"14"	"Hart, Jason"	"Carr, Mrs R A"	"7f "	"5"	"18"	"7"	"13"
"16:45:00"	"2014-09-05"	"Haydock"	"Deauville Prince (FR)"	"4.50"	"6"	"Handicap"	"2"	"12"	"Kingscote, Richard"	"Dascombe, Tom"	"7f "	"3"	"33"	"7"	"13"
"16:45:00"	"2014-09-05"	"Haydock"	"Yourartisonfire"	"3.50"	"5.4"	"Handicap"	"3"	"12"	"Haynes, Joey"	"Burke, K R"	"7f "	"3"	"27"	"3"	"10"
"16:45:00"	"2014-09-05"	"Haydock"	"Secret Look"	"14.00"	"15.39"	"Handicap"	"5"	"12"	"Gibbons, Graham"	"McMahon, E S"	"7f "	"3"	"32"	"6"	"10"
"15:15:00"	"2014-08-29"	"Thirsk"	"Lewisham"	"16.00"	"18"	"Handicap"	"12"	"12"	"Nicholls, Adrian T"	"Nicholls, D"	"7f "	"4"	"20"	"10"	"12"
"16:15:00"	"2014-08-16"	"Doncaster"	"Secretinthepark"	"5.00"	"7"	"Handicap"	"3"	"10"	"Drowne, Steve"	"McMahon, E S"	"7f "	"2"	"21"	"9"	"19"
"16:15:00"	"2014-08-16"	"Doncaster"	"Dont Bother Me (IRE)"	"2.00"	"3.3"	"Handicap"	"7"	"10"	"Monaghan, M M "	"Botti, M"	"7f "	"2"	"21"	"2"	"29"
"19:45:00"	"2014-08-07"	"Newcastle"	"Dennis"	"20.00"	"26.87"	"Handicap"	"9"	"13"	"Elliott, Andrew"	"Easterby, T D"	"7f "	"5"	"23"	"7"	"11"
"19:30:00"	"2014-08-01"	"Newmarket (July)"	"Firmdecisions (IRE)"	"16.00"	"23"	"Handicap"	"5"	"11"	"Cosgrave, Pat"	"Johnson, B R"	"7f "	"4"	"29"	"7"	"9"
"16:25:00"	"2014-07-26"	"Ascot"	"Tamayuz Star (IRE)"	"8.00"	"9.6"	"Handicap"	"9"	"13"	"Margarson, Miss K"	"Margarson, G G"	"7f "	"3"	"21"	"6"	"8"
"15:15:00"	"2014-07-26"	"Ascot"	"Dont Bother Me (IRE)"	"16.00"	"19.71"	"Handicap"	"2"	"29"	"Harley, M"	"Botti, M"	"7f "	"2"	"35"	"7"	"28"
"15:15:00"	"2014-07-26"	"Ascot"	"Ayaar (IRE)"	"8.00"	"10"	"Handicap"	"12"	"29"	"Dettori, L"	"Cumani, L M"	"7f "	"2"	"38"	"5"	"28"
"15:15:00"	"2014-07-26"	"Ascot"	"Horsted Keynes (FR)"	"7.00"	"9.2"	"Handicap"	"15"	"29"	"Crowley, Jim"	"Varian, Roger"	"7f "	"2"	"36"	"2"	"28"
"15:15:00"	"2014-07-12"	"Newmarket (July)"	"Absolutely So (IRE)"	"5.00"	"6.4"	"Handicap"	"2"	"13"	"Buick, William"	"Balding, A M"	"7f "	"2"	"21"	"15"	"28"
"15:15:00"	"2014-07-12"	"Newmarket (July)"	"Georgian Bay (IRE)"	"12.00"	"16.2"	"Handicap"	"6"	"13"	"Lee, G"	"Burke, K R"	"7f "	"2"	"22"	"8"	"28"
"15:05:00"	"2014-07-12"	"Ascot"	"Rouge Nuage (IRE)"	"18.00"	"25.51"	"Handicap"	"8"	"12"	"Hardie, Cameron"	"Allen, C N"	"7f "	"4"	"16"	"4"	"4"
"20:20:00"	"2014-06-23"	"Thirsk"	"Repetition"	"4.00"	"6.04"	"Handicap"	"1"	"10"	"Eaves, Tom"	"Stubbs, Kristin"	"7f "	"4"	"19"	"3"	"8"
"17:35:00"	"2014-06-20"	"Ascot"	"Georgian Bay (IRE)"	"20.00"	"26.35"	"Handicap"	"8"	"28"	"Lee, G"	"Burke, K R"	"7f "	"2"	"41"	"12"	"25"
"17:35:00"	"2014-06-20"	"Ascot"	"Russian Realm"	"5.00"	"7.44"	"Handicap"	"9"	"28"	"Moore, Ryan"	"Stoute, Sir Michael"	"7f "	"2"	"29"	"1"	"7"
"17:35:00"	"2014-06-20"	"Ascot"	"Zanetto"	"66.00"	"140"	"Handicap"	"14"	"28"	"Brown, Thomas"	"Balding, A M"	"7f "	"2"	"20"	"8"	"13"
"17:35:00"	"2014-06-20"	"Ascot"	"Blaine"	"20.00"	"36"	"Handicap"	"18"	"28"	"Doyle, James"	"Ryan, K A"	"7f "	"2"	"37"	"3"	"20"
"17:35:00"	"2014-06-20"	"Ascot"	"Rene Mathis (GER)"	"20.00"	"38"	"Handicap"	"24"	"28"	"Nolan, D"	"Fahey, R A"	"7f "	"2"	"20"	"1"	"13"
"17:35:00"	"2014-06-20"	"Ascot"	"Fort Knox"	"12.00"	"26.38"	"Handicap"	"28"	"28"	"Hughes, Richard"	"Appleby, Charlie"	"7f "	"2"	"34"	"2"	"11"
"17:10:00"	"2014-06-08"	"Goodwood"	"Dark Emerald (IRE)"	"8.00"	"12.68"	"Handicap"	"3"	"13"	"Fallon, K"	"Powell, B G"	"7f "	"3"	"29"	"1"	"8"
"17:10:00"	"2014-06-08"	"Goodwood"	"Footstepsintherain (IRE)"	"40.00"	"76.93"	"Handicap"	"11"	"13"	"Sweeney, Fergus"	"Dennis, David"	"7f "	"3"	"29"	"8"	"8"
"15:05:00"	"2014-05-31"	"Chester"	"Newstead Abbey"	"14.00"	"19"	"Handicap"	"4"	"13"	"Eaves, Tom"	"Barron, T D"	"7f "	"2"	"28"	"6"	"8"
"15:05:00"	"2014-05-31"	"Chester"	"Purcell (IRE)"	"1.88"	"3"	"Handicap"	"9"	"13"	"Murphy, Oisin"	"Balding, A M"	"7f "	"2"	"21"	"16"	"25"
"16:50:00"	"2014-05-20"	"Newcastle"	"Azrur (IRE)"	"6.50"	"8.42"	"Handicap"	"4"	"10"	"Elliott, Andrew"	"Brown, D H"	"7f "	"3"	"32"	"2"	"12"
"16:50:00"	"2014-05-20"	"Newcastle"	"Lightnin Hopkins (IRE)"	"16.00"	"23.45"	"Handicap"	"7"	"10"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"3"	"17"	"8"	"12"
"16:50:00"	"2014-05-20"	"Newcastle"	"Lazarus Bell"	"5.00"	"7.64"	"Handicap"	"10"	"10"	"Sousa, Silvestre De"	"Brown, A D"	"7f "	"3"	"24"	"5"	"11"
"13:45:00"	"2014-05-17"	"Newmarket (Rowley)"	"Presumido (IRE)"	"12.00"	"15.51"	"Handicap"	"11"	"12"	"Duern, J"	"Dow, S"	"7f "	"4"	"19"	"7"	"9"
"15:50:00"	"2014-05-10"	"Ascot"	"Ayaar (IRE)"	"9.00"	"13.78"	"Handicap"	"4"	"25"	"Dettori, L"	"Cumani, L M"	"7f "	"2"	"21"	"3"	"9"
"15:50:00"	"2014-05-10"	"Ascot"	"Georgian Bay (IRE)"	"16.00"	"26.8"	"Handicap"	"12"	"25"	"Kirby, Adam"	"Burke, K R"	"7f "	"2"	"21"	"1"	"9"
"15:50:00"	"2014-05-10"	"Ascot"	"Brownsea Brink"	"9.00"	"12.42"	"Handicap"	"13"	"25"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"7f "	"2"	"28"	"3"	"23"
"15:50:00"	"2014-05-09"	"Chester"	"Jubilee Brig"	"8.00"	"10.66"	"Handicap"	"5"	"10"	"Murphy, Oisin"	"Curran, S"	"7f "	"4"	"28"	"1"	"6"
"19:30:00"	"2014-05-06"	"Catterick"	"Bartack (IRE)"	"7.50"	"8.08"	"Handicap"	"4"	"11"	"Tudhope, Daniel"	"OMeara, D"	"7f "	"4"	"22"	"14"	"17"
"19:25:00"	"2014-04-28"	"Naas"	"Zalty (FR)"	"4.00"	"5.6"	"Handicap"	"5"	"14"	"Lynch, Fergal"	"Marnane, David"	"7f "	"0"	"31"	"4"	"10"
"16:55:00"	"2014-04-26"	"Doncaster"	"Khelman (IRE)"	"2.00"	"3.3"	"Handicap"	"2"	"12"	"Deniel, Miss A"	"Fahey, R A"	"7f "	"4"	"27"	"2"	"18"
"13:20:00"	"2014-04-25"	"Doncaster"	"Ostralegus"	"20.00"	"26.9"	"Handicap"	"2"	"12"	"Murphy, Michael J M"	"Gallagher, J"	"7f "	"5"	"20"	"5"	"9"
"17:40:00"	"2014-04-21"	"Redcar"	"Gold Beau (FR)"	"7.00"	"8.87"	"Handicap"	"9"	"11"	"Butterfield, Mr J"	"Stubbs, Kristin"	"7f "	"5"	"20"	"2"	"8"
"17:05:00"	"2014-04-21"	"Redcar"	"Great Demeanor (USA)"	"33.00"	"37.42"	"Handicap"	"9"	"11"	"Sayer, Miss E C"	"Sayer, Mrs Dianne"	"7f "	"5"	"19"	"7"	"8"
"17:45:00"	"2014-04-12"	"Thirsk"	"Marcus Caesar (IRE)"	"16.00"	"30"	"Handicap"	"15"	"16"	"Sullivan, James P"	"Carr, Mrs R A"	"7f "	"5"	"16"	"7"	"8"
"14:15:00"	"2014-03-30"	"Doncaster"	"Regal Dan (IRE)"	"5.00"	"6.68"	"Handicap"	"9"	"18"	"Queally, T P"	"Hills, Charles"	"7f "	"4"	"19"	"4"	"9"
"13:40:00"	"2014-03-30"	"Doncaster"	"Mysterial"	"20.00"	"28"	"Handicap"	"10"	"19"	"Swift, Mr Dale"	"Carr, Mrs R A"	"7f "	"4"	"19"	"12"	"13"
"16:45:00"	"2013-10-19"	"Ascot"	"Boots And Spurs"	"12.00"	"12.34"	"Handicap"	"6"	"27"	"Haynes, Joey"	"Burke, K R"	"7f "	"2"	"28"	"5"	"27"
"16:45:00"	"2013-10-19"	"Ascot"	"Balty Boys (IRE)"	"10.00"	"14.66"	"Handicap"	"14"	"27"	"Tart, Robert"	"Ellison, B"	"7f "	"2"	"21"	"2"	"8"
"15:40:00"	"2013-10-18"	"Redcar"	"Beau Amadeus (IRE)"	"4.00"	"5.9"	"Handicap"	"5"	"12"	"Queally, T P"	"Nicholls, D"	"7f "	"5"	"24"	"5"	"10"
"15:50:00"	"2013-10-05"	"Ascot"	"Glen Moss (IRE)"	"33.00"	"68.06"	"Handicap"	"11"	"17"	"Drowne, Steve"	"Hills, Charles"	"7f "	"2"	"28"	"16"	"17"
"14:00:00"	"2013-10-04"	"Ascot"	"Levi Draper"	"8.00"	"9.84"	"Handicap"	"4"	"17"	"Tylicki, Frederik"	"Fanshawe, J R"	"7f "	"4"	"20"	"4"	"9"
"17:30:00"	"2013-09-29"	"Epsom"	"Brocklebank (IRE)"	"8.00"	"11.65"	"Handicap"	"10"	"12"	"Duern, J"	"Dow, S"	"7f "	"4"	"17"	"1"	"10"
"17:00:00"	"2013-09-21"	"Ayr"	"Laffan (IRE)"	"7.00"	"10.79"	"Handicap"	"3"	"13"	"Allan, David"	"Easterby, T D"	"7f "	"3"	"22"	"1"	"13"
"16:35:00"	"2013-09-12"	"Epsom"	"Brocklebank (IRE)"	"14.00"	"17.5"	"Handicap"	"1"	"10"	"Duern, J"	"Dow, S"	"7f "	"4"	"23"	"2"	"7"
"13:55:00"	"2013-09-07"	"Ascot"	"Gabriels Lad (IRE)"	"7.00"	"9.2"	"Handicap"	"2"	"17"	"Winston, Robert"	"Coakley, D J"	"7f "	"2"	"28"	"1"	"11"
"17:45:00"	"2013-09-06"	"Newcastle"	"Mitchum"	"20.00"	"32.12"	"Handicap"	"10"	"12"	"Swift, Mr Dale"	"Barr, R E"	"7f "	"5"	"18"	"11"	"11"
"15:00:00"	"2013-08-30"	"Chester"	"Laffan (IRE)"	"7.00"	"8.72"	"Handicap"	"1"	"13"	"Sousa, Silvestre De"	"Easterby, T D"	"7f "	"3"	"21"	"5"	"9"
"14:55:00"	"2013-08-24"	"Goodwood"	"Boots And Spurs"	"33.00"	"36.9"	"Handicap"	"3"	"18"	"Catlin, Chris"	"Burke, Mrs K"	"7f "	"2"	"21"	"8"	"13"
"17:55:00"	"2013-08-23"	"Newcastle"	"Mutafaakir (IRE)"	"3.00"	"4.6"	"Handicap"	"2"	"10"	"McDonald, P J"	"Carr, Mrs R A"	"7f "	"5"	"17"	"5"	"11"
"16:10:00"	"2013-08-10"	"Newmarket (July)"	"Gabriels Lad (IRE)"	"4.50"	"6.43"	"Handicap"	"1"	"11"	"Hanagan, Paul"	"Coakley, D J"	"7f "	"2"	"42"	"18"	"30"
"17:25:00"	"2013-07-31"	"Goodwood"	"Accession (IRE)"	"9.00"	"13.19"	"Handicap"	"3"	"16"	"Drowne, Steve"	"Cox, C G"	"7f "	"3"	"25"	"5"	"10"
"15:15:00"	"2013-07-27"	"Ascot"	"Boots And Spurs"	"50.00"	"76.01"	"Handicap"	"13"	"29"	"Haynes, Joey"	"Burke, Mrs K"	"7f "	"2"	"21"	"11"	"13"
"15:15:00"	"2013-07-27"	"Ascot"	"Rebellious Guest"	"40.00"	"110"	"Handicap"	"24"	"29"	"Powell, Ryan"	"Margarson, G G"	"7f "	"2"	"35"	"17"	"26"
"15:15:00"	"2013-07-27"	"Ascot"	"Compton"	"33.00"	"61.88"	"Handicap"	"29"	"29"	"Beschizza,Adam "	"Cowell, R M H"	"7f "	"2"	"28"	"5"	"11"
"17:25:00"	"2013-07-13"	"Ascot"	"Tidentime (USA)"	"9.00"	"13.2"	"Handicap"	"2"	"10"	"Harley, M"	"Channon, M R"	"7f "	"4"	"29"	"3"	"10"
"17:25:00"	"2013-07-13"	"Ascot"	"Jack Of Diamonds (IRE)"	"5.00"	"7.43"	"Handicap"	"7"	"10"	"Baker, George"	"Teal, R A"	"7f "	"4"	"29"	"6"	"10"
"15:15:00"	"2013-07-13"	"Newmarket (July)"	"Burwaaz"	"33.00"	"80"	"Handicap"	"7"	"19"	"ONeill, Dane"	"Dunlop, E A L"	"7f "	"2"	"24"	"26"	"28"
"15:15:00"	"2013-07-13"	"Newmarket (July)"	"Mezzotint (IRE)"	"28.00"	"46"	"Handicap"	"11"	"19"	"Sirigu, Paolo"	"Botti, M"	"7f "	"2"	"22"	"12"	"27"
"17:25:00"	"2013-07-12"	"Ascot"	"Brocklebank (IRE)"	"40.00"	"62.27"	"Handicap"	"1"	"10"	"Duern, J"	"Dow, S"	"7f "	"4"	"16"	"8"	"10"
"17:25:00"	"2013-07-12"	"Ascot"	"Graphic (IRE)"	"4.50"	"7.27"	"Handicap"	"3"	"10"	"Tart, Robert"	"Haggas, W J"	"7f "	"4"	"16"	"4"	"10"
"17:25:00"	"2013-07-12"	"Ascot"	"Rocky Reef"	"7.00"	"10.67"	"Handicap"	"4"	"10"	"Brown, Thomas"	"Hide, Philip"	"7f "	"4"	"28"	"4"	"10"
"19:45:00"	"2013-07-04"	"Epsom"	"Balty Boys (IRE)"	"4.50"	"6.8"	"Handicap"	"1"	"12"	"Hughes, Richard"	"Osborne, J A"	"7f "	"4"	"17"	"4"	"11"
"19:45:00"	"2013-07-04"	"Epsom"	"Good Luck Charm"	"5.50"	"7"	"Handicap"	"2"	"12"	"Baker, George"	"Moore, Gary and Josh"	"7f "	"4"	"24"	"1"	"7"
"19:45:00"	"2013-07-04"	"Epsom"	"Charitable Act (FR)"	"20.00"	"32.01"	"Handicap"	"9"	"12"	"Kirby, Adam"	"Moore, Gary and Josh"	"7f "	"4"	"28"	"14"	"14"
"15:50:00"	"2013-06-29"	"Newcastle"	"Gatepost (IRE)"	"10.00"	"15.5"	"Handicap"	"4"	"11"	"Hanagan, Paul"	"Fahey, R A"	"7f "	"2"	"21"	"10"	"14"
"15:50:00"	"2013-06-29"	"Newcastle"	"Compton"	"10.00"	"11.88"	"Handicap"	"5"	"11"	"Lee, G"	"Cowell, R M H"	"7f "	"2"	"16"	"8"	"10"
"17:35:00"	"2013-06-21"	"Ascot"	"Dream Tune"	"7.00"	"9.89"	"Handicap"	"2"	"27"	"Doyle, James"	"Cox, C G"	"7f "	"2"	"41"	"5"	"26"
"16:45:00"	"2013-06-20"	"Warwick"	"Wordismybond"	"5.00"	"6.52"	"Handicap"	"5"	"10"	"Callan, N"	"Makin, P J"	"7f "	"5"	"20"	"14"	"14"
"17:50:00"	"2013-06-18"	"Thirsk"	"Keep It Dark"	"5.00"	"7.06"	"Handicap"	"6"	"11"	"Simmonson, D M"	"Coyle, Tony"	"7f "	"5"	"17"	"4"	"14"
"20:50:00"	"2013-06-17"	"Warwick"	"Light Burst (USA)"	"14.00"	"17.6"	"Handicap"	"5"	"10"	"Brown, Thomas"	"Mohammed, Ismail"	"7f "	"4"	"37"	"5"	"11"
"20:50:00"	"2013-06-17"	"Warwick"	"Royal Reyah"	"10.00"	"12.84"	"Handicap"	"8"	"10"	"Levey, S M"	"Kittow, W S"	"7f "	"4"	"24"	"7"	"14"
"20:50:00"	"2013-06-17"	"Warwick"	"Accession (IRE)"	"2.75"	"3.77"	"Handicap"	"9"	"10"	"Buick, William"	"Cox, C G"	"7f "	"4"	"24"	"8"	"14"
"18:20:00"	"2013-06-14"	"Goodwood"	"Rocky Reef"	"20.00"	"27.9"	"Handicap"	"4"	"10"	"Hills, Patrick"	"Hide, Philip"	"7f "	"4"	"21"	"10"	"14"
"18:55:00"	"2013-06-04"	"Yarmouth"	"Lunar Deity"	"10.00"	"14.65"	"Handicap"	"10"	"11"	"Kelly, Shane"	"Houghton, Eve Johnson"	"7f "	"4"	"24"	"9"	"25"
"16:15:00"	"2013-06-03"	"Leicester"	"Exceedexpectations (IRE)"	"7.00"	"8.6"	"Handicap"	"2"	"12"	"Spencer, Jamie"	"Dore, C R"	"7f "	"5"	"23"	"3"	"15"
"16:15:00"	"2013-06-03"	"Leicester"	"Excellent Jem"	"20.00"	"27"	"Handicap"	"4"	"12"	"Durcan, Ted"	"Chapple-Hyam, Jane"	"7f "	"5"	"23"	"12"	"12"
"16:15:00"	"2013-06-03"	"Leicester"	"Diamondhead (IRE)"	"8.00"	"9.85"	"Handicap"	"7"	"12"	"Keniry, L P"	"De Giles, Ed"	"7f "	"5"	"23"	"8"	"12"
"18:40:00"	"2013-06-01"	"Newcastle"	"Keep It Dark"	"14.00"	"19"	"Handicap"	"4"	"14"	"Simmonson, D M"	"Coyle, Tony"	"7f "	"5"	"27"	"5"	"9"
"15:45:00"	"2013-06-01"	"Doncaster"	"Glen Moss (IRE)"	"12.00"	"13.37"	"Handicap"	"4"	"15"	"McDonald, James"	"Hills, Charles"	"7f "	"2"	"21"	"12"	"26"
"15:45:00"	"2013-06-01"	"Doncaster"	"Born To Surprise"	"6.50"	"9.05"	"Handicap"	"6"	"15"	"Queally, T P"	"Bell, M L W"	"7f "	"2"	"21"	"13"	"26"
"20:20:00"	"2013-05-31"	"Down Royal"	"Pierre Dor (IRE)"	"6.00"	"9.73"	"Handicap"	"2"	"14"	"Lordan, W M"	"Gorman, J T"	"7f "	"0"	"25"	"13"	"13"
"14:35:00"	"2013-05-24"	"Goodwood"	"Rocky Reef"	"33.00"	"80.64"	"Handicap"	"10"	"14"	"Mitchell, Jack"	"Hide, Philip"	"7f "	"4"	"23"	"15"	"18"
"15:10:00"	"2013-05-23"	"Goodwood"	"Silverheels (IRE)"	"6.00"	"7.4"	"Handicap"	"5"	"10"	"Sousa, Silvestre De"	"Cole, P F I"	"7f "	"2"	"19"	"7"	"13"
"13:45:00"	"2013-05-18"	"Newmarket (Rowley)"	"Red Seventy"	"14.00"	"16.13"	"Handicap"	"1"	"18"	"Morris, Luke"	"Dunlop, H J L"	"7f "	"4"	"21"	"6"	"12"
"20:35:00"	"2013-05-11"	"Warwick"	"Diamondhead (IRE)"	"9.00"	"10.64"	"Handicap"	"8"	"12"	"Keniry, L P"	"De Giles, Ed"	"7f "	"5"	"16"	"4"	"10"
"17:10:00"	"2013-05-11"	"Lingfield"	"Light Burst (USA)"	"8.00"	"10.5"	"Handicap"	"5"	"11"	"Brown, Thomas"	"Mohammed, Ismail"	"7f "	"4"	"16"	"4"	"9"
"15:50:00"	"2013-05-11"	"Ascot"	"Dream Tune"	"9.00"	"9.71"	"Handicap"	"5"	"26"	"Tate, Ryan"	"Cox, C G"	"7f "	"2"	"21"	"5"	"25"
"15:50:00"	"2013-05-11"	"Ascot"	"Glen Moss (IRE)"	"16.00"	"37.62"	"Handicap"	"12"	"26"	"Carson, William"	"Hills, Charles"	"7f "	"2"	"28"	"2"	"15"
"15:50:00"	"2013-05-11"	"Ascot"	"Haaf A Sixpence"	"7.00"	"8.54"	"Handicap"	"20"	"26"	"Drowne, Steve"	"Beckett, R M"	"7f "	"2"	"21"	"1"	"25"
"15:50:00"	"2013-05-11"	"Ascot"	"Solar Deity (IRE)"	"16.00"	"23"	"Handicap"	"25"	"26"	"Atzeni, Andrea"	"Botti, M"	"7f "	"2"	"28"	"3"	"7"
"16:00:00"	"2013-05-04"	"Thirsk"	"Warfare"	"20.00"	"27.39"	"Handicap"	"7"	"13"	"Norton, Francis"	"Ryan, K A"	"7f "	"4"	"43"	"8"	"12"
"14:55:00"	"2013-05-04"	"Goodwood"	"Shamaal Nibras (USA)"	"12.00"	"16.22"	"Handicap"	"5"	"13"	"Twiston-Davies, Mr W"	"Hannon, R"	"7f "	"2"	"21"	"5"	"15"
"17:10:00"	"2013-04-27"	"Doncaster"	"Pearl Nation (USA)"	"2.25"	"3.63"	"Handicap"	"8"	"11"	"Brotherton, Miss S"	"Baugh, B P J"	"7f "	"4"	"24"	"5"	"10"
