RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	RaceClass	DaysSinceRun	LR_Position	LR_NumberRunners	
"18:45:00"	"2020-07-10"	"Curragh"	"Master Matt"	"6.50"	"9.52"	"Handicap"	"18"	"18"	"Crosse, S M"	"Smith, Matthew J"	"6f "	"0"	"1"	"5"	"9"
"15:55:00"	"2020-07-09"	"Navan"	"Tide Of Time"	"10.00"	"12.5"	"Handicap"	"1"	"9"	"Orr, Oisin"	"Lynam, Edward"	"5f "	"0"	"6"	"5"	"10"
"15:55:00"	"2020-07-09"	"Navan"	"Celtic Manor (IRE)"	"16.00"	"20.39"	"Handicap"	"3"	"9"	"Hayes, C D"	"Donnelly, Garvan"	"5f "	"0"	"6"	"3"	"10"
"20:15:00"	"2020-07-07"	"Leicester"	"Cool Strutter (IRE)"	"3.33"	"3.88"	"Handicap"	"2"	"6"	"Tate, Ryan"	"Spearing, J L"	"5f "	"6"	"7"	"1"	"5"
"20:15:00"	"2020-07-07"	"Leicester"	"Celerity (IRE)"	"50.00"	"63.44"	"Handicap"	"3"	"6"	"Garbutt, Noel"	"Williamson, Mrs L"	"5f "	"6"	"4"	"6"	"6"
"18:15:00"	"2020-07-06"	"Windsor"	"Holdenhurst"	"12.00"	"14.57"	"Handicap"	"7"	"12"	"Walsh, E J"	"Turner, W G M"	"6f "	"6"	"4"	"9"	"10"
"17:15:00"	"2020-07-06"	"Windsor"	"Amplify (IRE)"	"5.50"	"7.8"	"Handicap"	"4"	"9"	"Watson, Jason"	"Meehan, B J"	"5f "	"3"	"8"	"6"	"9"
"16:30:00"	"2020-07-05"	"Doncaster"	"Mountain Rescue (IRE)"	"6.00"	"8.4"	"Handicap"	"6"	"19"	"Dennis, Phil"	"Fife, Mrs Marjorie"	"1m "	"5"	"9"	"4"	"14"
"16:00:00"	"2020-07-05"	"Doncaster"	"Giogiobbo"	"25.00"	"35.88"	"Handicap"	"10"	"11"	"Quinn, Jimmy"	"Dixon, Scott"	"5f "	"3"	"8"	"10"	"13"
"14:15:00"	"2020-07-05"	"Doncaster"	"Dream World (IRE)"	"18.00"	"22.89"	"Handicap"	"4"	"15"	"Gray, S A"	"Appleby, M"	"7f "	"5"	"9"	"12"	"14"
"17:40:00"	"2020-07-03"	"Navan"	"Stanhope"	"7.00"	"17"	"Handicap"	"1"	"10"	"Cleary, R P"	"McConnell, John C"	"5f "	"0"	"5"	"7"	"14"
"17:40:00"	"2020-07-03"	"Navan"	"Limit Long"	"9.00"	"15.25"	"Handicap"	"6"	"10"	"Roche, L F"	"Bunyan, Darren / OLeary, G"	"5f "	"0"	"10"	"2"	"9"
"17:40:00"	"2020-07-03"	"Navan"	"Face Off (CAN)"	"2.75"	"2.98"	"Handicap"	"9"	"10"	"McDonogh, D P"	"OBrien, Charles"	"5f "	"0"	"10"	"2"	"15"
"14:20:00"	"2020-07-03"	"Chepstow"	"Sir Plato (IRE)"	"1.00"	"2.13"	"Handicap"	"1"	"8"	"Marquand, Tom"	"Millman, B R"	"7f "	"5"	"10"	"1"	"10"
"14:20:00"	"2020-07-03"	"Chepstow"	"Stringybark Creek"	"14.00"	"18.95"	"Handicap"	"4"	"8"	"Ryan, Rossa"	"Loughnane, David"	"7f "	"5"	"8"	"6"	"7"
"14:20:00"	"2020-07-03"	"Chepstow"	"Incentive"	"4.00"	"5.2"	"Handicap"	"6"	"8"	"Hornby, Rob"	"Kittow, W S"	"7f "	"5"	"10"	"2"	"10"
"13:15:00"	"2020-07-03"	"Chepstow"	"Crimson Princess"	"100.00"	"150.64"	"Handicap"	"4"	"8"	"Fahy, J P"	"Evans, Mrs N S"	"6f "	"6"	"10"	"7"	"8"
"13:15:00"	"2020-07-03"	"Chepstow"	"Castlerea Tess"	"5.50"	"7.61"	"Handicap"	"6"	"8"	"Hornby, Rob"	"Hollinshead, Sarah"	"6f "	"6"	"9"	"5"	"8"
"13:15:00"	"2020-07-03"	"Chepstow"	"Jaganory (IRE)"	"22.00"	"31.9"	"Handicap"	"8"	"8"	"Villiers, Angus"	"Mason, Christopher"	"6f "	"6"	"8"	"5"	"7"
"18:15:00"	"2020-06-30"	"Leicester"	"Rock Warbler (IRE)"	"6.50"	"8.8"	"Handicap"	"3"	"9"	"Sullivan, James P"	"Mullineaux, M"	"7f "	"6"	"6"	"4"	"8"
"17:30:00"	"2020-06-30"	"Chepstow"	"Aquadabra (IRE)"	"8.00"	"10.23"	"Handicap"	"2"	"5"	"Currie, Nicola"	"Mason, Christopher"	"5f "	"6"	"7"	"5"	"8"
"17:30:00"	"2020-06-30"	"Chepstow"	"Cox Bazar (FR)"	"12.00"	"15"	"Handicap"	"5"	"5"	"Ryan, Rossa"	"Harris, Miss G"	"5f "	"6"	"5"	"7"	"7"
"17:15:00"	"2020-06-30"	"Leicester"	"Teepee Time"	"2.50"	"3.09"	"Handicap"	"2"	"9"	"Queally, T P"	"Mullineaux, M"	"5f "	"6"	"5"	"7"	"7"
"17:15:00"	"2020-06-30"	"Leicester"	"Tilsworth Rose"	"4.50"	"7.6"	"Handicap"	"3"	"9"	"Da Silva, Raul"	"Jenkins, J R"	"5f "	"6"	"5"	"4"	"7"
"14:00:00"	"2020-06-30"	"Doncaster"	"Wentworth Falls"	"3.50"	"5.24"	"Handicap"	"1"	"13"	"Beasley, Connor"	"Harker, G A"	"6f "	"3"	"8"	"2"	"8"
"14:00:00"	"2020-06-30"	"Doncaster"	"Flavius Titus"	"18.00"	"21.36"	"Handicap"	"9"	"13"	"Nicholls, Miss M"	"OKeeffe, Jedd"	"6f "	"3"	"10"	"13"	"19"
"14:00:00"	"2020-06-30"	"Doncaster"	"The Great Heir (FR)"	"10.00"	"13.05"	"Handicap"	"11"	"13"	"Eaves, Tom"	"Ryan, K A"	"6f "	"3"	"9"	"10"	"12"
"13:30:00"	"2020-06-30"	"Doncaster"	"Redrosezorro"	"5.00"	"6.2"	"Handicap"	"2"	"9"	"Doyle, James"	"Alston, E J"	"6f "	"5"	"8"	"4"	"9"
"13:30:00"	"2020-06-30"	"Doncaster"	"Mutabaahy (IRE)"	"8.00"	"11"	"Handicap"	"3"	"9"	"Hardie, Cameron"	"Brittain, Antony"	"6f "	"5"	"5"	"5"	"9"
"13:30:00"	"2020-06-30"	"Doncaster"	"Mr Wagyu (IRE)"	"3.50"	"5.13"	"Handicap"	"6"	"9"	"Hart, Jason"	"Quinn, J J"	"6f "	"5"	"8"	"1"	"9"
"19:00:00"	"2020-06-29"	"Thirsk"	"Star Citizen"	"20.00"	"25.59"	"Handicap"	"8"	"10"	"Stott, Kevin"	"Watson, F"	"6f "	"6"	"9"	"11"	"13"
"19:00:00"	"2020-06-29"	"Thirsk"	"Alameery"	"4.50"	"6.6"	"Handicap"	"9"	"10"	"McHugh, B"	"Nicholls, Adrian"	"6f "	"6"	"9"	"7"	"13"
"18:30:00"	"2020-06-29"	"Thirsk"	"Slowmo (IRE)"	"8.50"	"15.87"	"Handicap"	"12"	"12"	"Hardie, Cameron"	"Brittain, Antony"	"6f "	"5"	"9"	"5"	"11"
"17:00:00"	"2020-06-29"	"Thirsk"	"Sambucca Spirit"	"1.50"	"2.6"	"Handicap"	"1"	"10"	"Stott, Kevin"	"Midgley, P T"	"5f "	"6"	"8"	"1"	"11"
"17:00:00"	"2020-06-29"	"Thirsk"	"Cuppacoco"	"5.50"	"7.05"	"Handicap"	"8"	"10"	"Elliott, Andrew"	"Duffield, Mrs A"	"5f "	"6"	"5"	"4"	"10"
"14:30:00"	"2020-06-29"	"Yarmouth"	"Zap"	"3.50"	"5.05"	"Handicap"	"3"	"7"	"Cosgrave, Pat"	"Fahey, R A"	"7f "	"3"	"7"	"4"	"14"
"14:30:00"	"2020-06-29"	"Yarmouth"	"Deep Intrigue"	"5.50"	"6.94"	"Handicap"	"4"	"7"	"Shoemark, Kieran"	"Johnston, M"	"7f "	"3"	"9"	"1"	"6"
"14:10:00"	"2020-06-28"	"Newmarket (Rowley)"	"Colonel Frank"	"2.13"	"3.25"	"Handicap"	"4"	"6"	"Norton, Francis"	"Quinn, M"	"6f "	"4"	"2"	"4"	"12"
"16:35:00"	"2020-06-27"	"Redcar"	"Boudica Bay (IRE)"	"2.50"	"3.92"	"Handicap"	"1"	"8"	"Richardson, Rachel"	"Alston, E J"	"5f "	"6"	"3"	"5"	"10"
"16:35:00"	"2020-06-27"	"Redcar"	"Undercover Brother"	"2.00"	"3.4"	"Handicap"	"2"	"8"	"Edmunds, Lewis"	"Eyre, J L"	"5f "	"6"	"10"	"2"	"12"
"14:50:00"	"2020-06-27"	"Redcar"	"Tukhoom (IRE)"	"12.00"	"14.5"	"Handicap"	"11"	"13"	"Mullen, Andrew"	"OMeara, D"	"1m "	"3"	"7"	"6"	"11"
"14:15:00"	"2020-06-27"	"Redcar"	"My Boy Lewis (IRE)"	"3.33"	"4.6"	"Handicap"	"2"	"14"	"Tudhope, Daniel"	"Fell, R / Murray, S"	"1m "	"6"	"9"	"2"	"13"
"14:15:00"	"2020-06-27"	"Redcar"	"Equidae"	"12.00"	"17.5"	"Handicap"	"6"	"14"	"Evans, Nathan"	"Jardine, I"	"1m "	"6"	"9"	"13"	"13"
"14:15:00"	"2020-06-27"	"Redcar"	"Straight Ash (IRE)"	"14.00"	"14.75"	"Handicap"	"11"	"14"	"Robinson, Ben"	"Pears, Ollie"	"1m "	"6"	"9"	"4"	"13"
"13:05:00"	"2020-06-27"	"Redcar"	"Dirchill (IRE)"	"6.00"	"8.29"	"Handicap"	"1"	"10"	"Shaw, Harrison"	"Thompson, D W"	"6f "	"6"	"6"	"6"	"11"
"13:05:00"	"2020-06-27"	"Redcar"	"Northern Queen (IRE)"	"1.20"	"2.28"	"Handicap"	"4"	"10"	"Robinson, Ben"	"Ellison, B"	"6f "	"6"	"10"	"3"	"12"
"13:05:00"	"2020-06-27"	"Redcar"	"Tavener"	"50.00"	"80"	"Handicap"	"8"	"10"	"Fallon, Cieren"	"Griffiths, D C"	"6f "	"6"	"6"	"10"	"11"
"20:00:00"	"2020-06-26"	"Lingfield"	"Fieldsman (USA)"	"0.80"	"1.82"	"Handicap"	"1"	"7"	"Whittington, Elisha"	"Carroll, A W"	"7.5f "	"6"	"3"	"1"	"10"
"18:00:00"	"2020-06-26"	"Lingfield"	"Napping"	"1.00"	"1.87"	"Handicap"	"1"	"5"	"Malune, Gabriele"	"Murphy, Amy"	"6f "	"6"	"4"	"1"	"10"
"18:00:00"	"2020-06-26"	"Lingfield"	"Under Curfew"	"2.75"	"3.11"	"Handicap"	"2"	"5"	"Probert, David"	"Carroll, A W"	"6f "	"6"	"3"	"4"	"8"
"15:25:00"	"2020-06-26"	"Doncaster"	"Broctune Red"	"6.00"	"7.8"	"Handicap"	"2"	"10"	"Dennis, Phil"	"Boanas, Miss G"	"1m "	"6"	"8"	"2"	"12"
"13:10:00"	"2020-06-26"	"Newmarket (Rowley)"	"Colonel Frank"	"4.00"	"5.87"	"Handicap"	"4"	"12"	"Bishop, Charles"	"Quinn, M"	"5f "	"4"	"7"	"2"	"7"
"12:45:00"	"2020-06-26"	"Doncaster"	"Lathom"	"7.50"	"10"	"Handicap"	"5"	"9"	"Eaves, Tom"	"Midgley, P T"	"5f "	"4"	"2"	"5"	"10"
"12:45:00"	"2020-06-26"	"Doncaster"	"Canford Bay (IRE)"	"11.00"	"12.6"	"Handicap"	"6"	"9"	"Hardie, Cameron"	"Brittain, Antony"	"5f "	"4"	"6"	"7"	"11"
"12:15:00"	"2020-06-26"	"Doncaster"	"National Anthem"	"3.33"	"4.89"	"Handicap"	"1"	"9"	"Hardie, Cameron"	"Brown, D H"	"5f "	"4"	"4"	"1"	"8"
"17:55:00"	"2020-06-25"	"Leicester"	"Sandridge Lad (IRE)"	"3.33"	"5"	"Handicap"	"6"	"9"	"Donohoe, Stephen"	"Ryan, J"	"6f "	"5"	"3"	"3"	"13"
"16:55:00"	"2020-06-25"	"Leicester"	"Burtonwood"	"2.25"	"3.32"	"Handicap"	"3"	"7"	"McManoman, Faye"	"Camacho, Miss J A"	"5f "	"6"	"8"	"1"	"12"
"16:55:00"	"2020-06-25"	"Leicester"	"Atyaaf"	"12.00"	"16.77"	"Handicap"	"6"	"7"	"Mathers, Patrick"	"Shaw, D"	"5f "	"6"	"8"	"8"	"12"
"18:55:00"	"2020-06-24"	"Windsor"	"Valentino Sunrise"	"5.00"	"7.6"	"Handicap"	"4"	"9"	"OShea, T P"	"Channon, M R"	"5f "	"6"	"7"	"7"	"12"
"18:55:00"	"2020-06-24"	"Windsor"	"Firenze Rosa (IRE)"	"2.50"	"3.71"	"Handicap"	"8"	"9"	"Beech, Aled J"	"Bridger, J / Cook, R"	"5f "	"6"	"8"	"3"	"11"
"14:50:00"	"2020-06-24"	"Hamilton"	"Devils Angel"	"1.00"	"2.1"	"Handicap"	"2"	"7"	"Nicholls, Miss M"	"OKeeffe, Jedd"	"6f "	"6"	"4"	"2"	"13"
"13:50:00"	"2020-06-24"	"Hamilton"	"Pavers Pride"	"1.38"	"2.51"	"Handicap"	"2"	"10"	"Lee, G"	"Midgley, P T"	"5f "	"6"	"7"	"2"	"12"
"13:50:00"	"2020-06-24"	"Hamilton"	"Hard Solution"	"6.50"	"8.36"	"Handicap"	"7"	"10"	"Tudhope, Daniel"	"OMeara, D"	"5f "	"6"	"8"	"7"	"11"
"13:50:00"	"2020-06-24"	"Hamilton"	"Guardia Svizzera (IRE)"	"10.00"	"13"	"Handicap"	"8"	"10"	"Hamilton, Tony"	"Brown, A D"	"5f "	"6"	"7"	"5"	"12"
"13:40:00"	"2020-06-24"	"Haydock"	"Orvar (IRE)"	"4.50"	"6.4"	"Handicap"	"12"	"13"	"Doyle, James"	"Midgley, P T"	"5f "	"3"	"10"	"3"	"12"
"13:30:00"	"2020-06-24"	"Naas"	"Teddy Boy (IRE)"	"16.00"	"21"	"Handicap"	"3"	"15"	"Hayes, C D"	"Lynam, Edward"	"5f "	"0"	"5"	"13"	"15"
"13:30:00"	"2020-06-24"	"Naas"	"Polly Douglas (IRE)"	"6.00"	"8.66"	"Handicap"	"12"	"15"	"McMonagle, Dylan B"	"Cotter, Kieran P"	"5f "	"0"	"5"	"6"	"15"
"13:30:00"	"2020-06-24"	"Naas"	"Frow (IRE)"	"80.00"	"197.7"	"Handicap"	"15"	"15"	"Lordan, W M"	"Donovan, D"	"5f "	"0"	"1"	"14"	"15"
"13:20:00"	"2020-06-24"	"Hamilton"	"Bellevarde (IRE)"	"3.50"	"4.6"	"Handicap"	"4"	"10"	"Fanning, Joe"	"Price, R J"	"5f "	"4"	"9"	"2"	"10"
"19:40:00"	"2020-06-23"	"Chepstow"	"Sir Plato (IRE)"	"3.00"	"4.4"	"Handicap"	"1"	"10"	"Marquand, Tom"	"Millman, B R"	"1m "	"6"	"8"	"2"	"10"
"19:40:00"	"2020-06-23"	"Chepstow"	"Tallys Son"	"20.00"	"27.67"	"Handicap"	"6"	"10"	"Hornby, Rob"	"Harris, Miss G"	"1m "	"6"	"8"	"5"	"10"
"17:40:00"	"2020-06-23"	"Chepstow"	"Grandstand (IRE)"	"20.00"	"27.05"	"Handicap"	"5"	"14"	"Doyle, Hollie"	"Price, R J"	"6f "	"6"	"8"	"7"	"13"
"17:40:00"	"2020-06-23"	"Chepstow"	"Somewhere Secret"	"5.00"	"6.32"	"Handicap"	"10"	"14"	"Kingscote, Richard"	"Mullineaux, M"	"6f "	"6"	"8"	"5"	"10"
"17:40:00"	"2020-06-23"	"Chepstow"	"Powerful Dream (IRE)"	"14.00"	"19.5"	"Handicap"	"11"	"14"	"ONeill, K T"	"Harris, R A"	"6f "	"6"	"8"	"4"	"10"
"17:40:00"	"2020-06-23"	"Chepstow"	"Showmethewayavrilo"	"40.00"	"47.14"	"Handicap"	"13"	"14"	"Walsh, E J"	"Saunders, M S"	"6f "	"6"	"8"	"9"	"13"
"16:35:00"	"2020-06-23"	"Chepstow"	"Davids Beauty (IRE)"	"4.00"	"5.8"	"Handicap"	"1"	"8"	"Dennis, Phil"	"Mullineaux, M"	"5f "	"6"	"6"	"3"	"12"
"16:35:00"	"2020-06-23"	"Chepstow"	"Celerity (IRE)"	"50.00"	"72.11"	"Handicap"	"6"	"8"	"Garbutt, Noel"	"Williamson, Mrs L"	"5f "	"6"	"2"	"11"	"11"
"19:00:00"	"2020-06-22"	"Windsor"	"Our Man In Havana"	"7.50"	"10.65"	"Handicap"	"2"	"10"	"Marquand, Tom"	"Carroll, A W"	"6f "	"6"	"6"	"2"	"8"
"18:30:00"	"2020-06-22"	"Windsor"	"Sandridge Lad (IRE)"	"11.00"	"17.24"	"Handicap"	"3"	"13"	"Keenan, Darragh"	"Ryan, J"	"6f "	"4"	"8"	"3"	"10"
"18:30:00"	"2020-06-22"	"Windsor"	"Venture (IRE)"	"18.00"	"25.8"	"Handicap"	"12"	"13"	"Marquand, Tom"	"Ward, Tom"	"6f "	"4"	"7"	"3"	"6"
"15:40:00"	"2020-06-22"	"Ayr"	"Tanasoq (IRE)"	"10.00"	"13.5"	"Handicap"	"7"	"8"	"Lee, G"	"Midgley, P T"	"5f "	"3"	"8"	"10"	"12"
"15:10:00"	"2020-06-22"	"Ayr"	"Mr Wagyu (IRE)"	"3.33"	"4.7"	"Handicap"	"1"	"9"	"Fanning, Joe"	"Quinn, J J"	"6f "	"5"	"6"	"3"	"11"
"12:15:00"	"2020-06-21"	"Redcar"	"Rangefield Express (IRE)"	"11.00"	"15"	"Handicap"	"3"	"11"	"James, S H"	"Harker, G A"	"5f "	"6"	"4"	"9"	"12"
"12:15:00"	"2020-06-21"	"Redcar"	"Hello Girl"	"4.00"	"5.8"	"Handicap"	"5"	"11"	"Scott, Rowan"	"Tinkler, N"	"5f "	"6"	"4"	"1"	"12"
"12:15:00"	"2020-06-21"	"Redcar"	"Blackcurrent"	"14.00"	"18"	"Handicap"	"7"	"11"	"Nolan, D"	"Brown, A D"	"5f "	"6"	"9"	"6"	"9"
"18:10:00"	"2020-06-20"	"Ripon"	"Victory Angel (IRE)"	"6.00"	"7.68"	"Handicap"	"4"	"11"	"Edmunds, Lewis"	"Bastiman, Rebecca"	"6f "	"4"	"9"	"4"	"12"
"18:10:00"	"2020-06-20"	"Ripon"	"Paddy Power (IRE)"	"7.00"	"10.86"	"Handicap"	"8"	"11"	"Nolan, D"	"Fahey, R A"	"6f "	"4"	"9"	"11"	"12"
"17:35:00"	"2020-06-20"	"Ripon"	"The Golden Cue"	"3.50"	"5.15"	"Handicap"	"1"	"13"	"Allan, David"	"Hollinshead, Steph"	"6f "	"6"	"5"	"3"	"13"
"17:35:00"	"2020-06-20"	"Ripon"	"Montalvan (IRE)"	"4.50"	"5.57"	"Handicap"	"3"	"13"	"Rodriguez, Callum"	"Fell, R / Murray, S"	"6f "	"6"	"3"	"6"	"12"
"17:35:00"	"2020-06-20"	"Ripon"	"Dahik (IRE)"	"33.00"	"36.28"	"Handicap"	"13"	"13"	"Evans, Nathan"	"Easterby, M W"	"6f "	"6"	"3"	"11"	"12"
"14:00:00"	"2020-06-17"	"Beverley"	"Qaaraat"	"4.50"	"5.97"	"Handicap"	"4"	"12"	"Hardie, Cameron"	"Brittain, Antony"	"5f "	"6"	"6"	"3"	"11"
"14:00:00"	"2020-06-17"	"Beverley"	"Dahik (IRE)"	"6.50"	"7.94"	"Handicap"	"11"	"12"	"Evans, Nathan"	"Easterby, M W"	"5f "	"6"	"7"	"10"	"11"
"13:25:00"	"2020-06-17"	"Beverley"	"Valentino Sunrise"	"6.50"	"8.8"	"Handicap"	"7"	"12"	"Bishop, Charles"	"Channon, M R"	"5f "	"6"	"7"	"10"	"10"
"13:25:00"	"2020-06-17"	"Beverley"	"Viking Way (IRE)"	"22.00"	"27.58"	"Handicap"	"10"	"12"	"Richardson, Rachel"	"Williams, Olly"	"5f "	"6"	"9"	"8"	"11"
"18:30:00"	"2020-06-16"	"Windsor"	"Firenze Rosa (IRE)"	"20.00"	"27.65"	"Handicap"	"3"	"11"	"Beech, Aled J"	"Bridger, J / Cook, R"	"6f "	"5"	"8"	"5"	"6"
"18:30:00"	"2020-06-16"	"Windsor"	"Urban Highway (IRE)"	"14.00"	"19.5"	"Handicap"	"7"	"11"	"Crouch, Hector"	"Carroll, A W"	"6f "	"5"	"10"	"9"	"12"
"19:55:00"	"2020-06-15"	"Chepstow"	"Memory Hill (IRE)"	"5.00"	"7.41"	"Handicap"	"7"	"10"	"Doyle, Hollie"	"Harris, Miss G"	"1m "	"6"	"5"	"4"	"12"
"18:25:00"	"2020-06-15"	"Chepstow"	"Bellevarde (IRE)"	"3.50"	"5.1"	"Handicap"	"2"	"10"	"Doyle, Hollie"	"Price, R J"	"5f "	"4"	"7"	"6"	"8"
"18:25:00"	"2020-06-15"	"Chepstow"	"Somewhere Secret"	"5.50"	"7.4"	"Handicap"	"5"	"10"	"McCarthy, Adrian"	"Mullineaux, M"	"5f "	"4"	"9"	"5"	"11"
"17:25:00"	"2020-06-15"	"Chepstow"	"Peachey Carnehan"	"3.33"	"4.6"	"Handicap"	"1"	"13"	"Kingscote, Richard"	"Mullineaux, M"	"6f "	"6"	"5"	"6"	"10"
"17:25:00"	"2020-06-15"	"Chepstow"	"Grandstand (IRE)"	"40.00"	"55.04"	"Handicap"	"7"	"13"	"McCarthy, Adrian"	"Price, R J"	"6f "	"6"	"7"	"5"	"11"
"17:25:00"	"2020-06-15"	"Chepstow"	"Autumn Splendour (IRE)"	"28.00"	"36.23"	"Handicap"	"11"	"13"	"Probert, David"	"Bradley, J M"	"6f "	"6"	"4"	"11"	"11"
"13:10:00"	"2020-06-15"	"Goodwood"	"Treacherous"	"0.73"	"1.88"	"Handicap"	"1"	"6"	"Sousa, Silvestre De"	"De Giles, Ed"	"6f "	"5"	"7"	"2"	"12"
"13:10:00"	"2020-06-15"	"Goodwood"	"The Lacemaker"	"66.00"	"114.68"	"Handicap"	"4"	"6"	"Hornby, Rob"	"Harris, M F"	"6f "	"5"	"9"	"12"	"12"
"17:45:00"	"2020-06-13"	"Curragh"	"Sunset Nova (IRE)"	"5.50"	"6.5"	"Handicap"	"11"	"13"	"Slattery, A J"	"Slattery, Andrew"	"5f "	"0"	"5"	"4"	"17"
"16:45:00"	"2020-06-13"	"Newbury"	"Loch Ness Monster (IRE)"	"12.00"	"15"	"Handicap"	"9"	"12"	"Marquand, Tom"	"Appleby, M"	"1m "	"4"	"7"	"8"	"12"
"15:25:00"	"2020-06-13"	"Doncaster"	"Asdaa (IRE)"	"5.00"	"7"	"Handicap"	"5"	"12"	"Norton, Francis"	"Johnston, M"	"1m "	"3"	"9"	"3"	"12"
"15:25:00"	"2020-06-13"	"Doncaster"	"Kings Pavilion (IRE)"	"33.00"	"47.15"	"Handicap"	"7"	"12"	"Hardie, Cameron"	"Ward, Jason"	"1m "	"3"	"7"	"9"	"12"
"12:45:00"	"2020-06-13"	"Newbury"	"Fortune And Glory (USA)"	"3.50"	"5.3"	"Handicap"	"1"	"11"	"Doyle, James"	"Tuite, Joseph"	"1m "	"5"	"8"	"1"	"12"
"17:10:00"	"2020-06-12"	"Curragh"	"Never Back Down (IRE)"	"18.00"	"23.26"	"Handicap"	"13"	"14"	"Crosse, Nathan"	"McGuinness, Adrian"	"6f "	"0"	"4"	"5"	"17"
"14:10:00"	"2020-06-11"	"Newbury"	"Global Hope (IRE)"	"3.00"	"4.41"	"Handicap"	"1"	"8"	"Murphy, Oisin"	"Kelleway, Miss Gay"	"6f "	"5"	"8"	"4"	"10"
"13:15:00"	"2020-06-11"	"Beverley"	"Dapper Man (IRE)"	"5.50"	"6.6"	"Handicap"	"5"	"12"	"Curtis, B A"	"Fell, R / Murray, S"	"5f "	"4"	"3"	"8"	"8"
"18:10:00"	"2020-06-10"	"Yarmouth"	"Tomshalfbrother"	"3.33"	"5.05"	"Handicap"	"4"	"11"	"Rawlinson, Ali"	"Cowell, R M H"	"6f "	"6"	"9"	"2"	"12"
"13:30:00"	"2020-06-10"	"Navan"	"Irregardless (IRE)"	"50.00"	"72.61"	"Handicap"	"11"	"12"	"Davis, Sean"	"Kinsella, Donal"	"5.5f "	"0"	"1"	"13"	"18"
"14:45:00"	"2020-06-09"	"Haydock"	"Tathmeen (IRE)"	"25.00"	"43.12"	"Handicap"	"4"	"12"	"Hardie, Cameron"	"Brittain, Antony"	"5f "	"3"	"8"	"8"	"12"
"17:55:00"	"2020-06-05"	"Newmarket (Rowley)"	"Deep Intrigue"	"3.50"	"4.96"	"Handicap"	"4"	"8"	"Tudhope, Daniel"	"Johnston, M"	"6f "	"3"	"1"	"7"	"12"
"16:00:00"	"2019-10-23"	"Navan"	"Castrogiovanni (IRE)"	"50.00"	"360"	"Handicap"	"12"	"16"	"Leonard, Killian"	"Egan, Kieran P"	"5.5f "	"0"	"10"	"23"	"28"
"13:40:00"	"2019-10-23"	"Navan"	"Little Clarinet (IRE)"	"4.50"	"6.27"	"Handicap"	"5"	"9"	"OBrien, Donnacha"	"OBrien, Joseph Patrick"	"5f "	"0"	"10"	"4"	"28"
"16:20:00"	"2019-09-29"	"Musselburgh"	"Astrophysics"	"4.00"	"5.21"	"Handicap"	"1"	"14"	"Mulrennan, Paul"	"Siddall, Miss L C"	"5f "	"6"	"4"	"4"	"12"
"16:20:00"	"2019-09-29"	"Musselburgh"	"Jeffrey Harris"	"2.25"	"3.6"	"Handicap"	"2"	"14"	"Tudhope, Daniel"	"Goldie, J S"	"5f "	"6"	"7"	"5"	"9"
"16:20:00"	"2019-09-29"	"Musselburgh"	"Thornaby Princess"	"8.50"	"11.5"	"Handicap"	"4"	"14"	"Eaves, Tom"	"Ward, Jason"	"5f "	"6"	"8"	"3"	"10"
"16:20:00"	"2019-09-29"	"Musselburgh"	"One Boy (IRE)"	"4.50"	"5.9"	"Handicap"	"6"	"14"	"Stott, Kevin"	"Midgley, P T"	"5f "	"6"	"7"	"5"	"9"
"16:20:00"	"2019-09-29"	"Musselburgh"	"Lady Joanna Vassa (IRE)"	"33.00"	"65"	"Handicap"	"7"	"14"	"Beasley, Connor"	"Guest, R C"	"5f "	"6"	"2"	"11"	"12"
"16:20:00"	"2019-09-29"	"Musselburgh"	"Griffin Street"	"40.00"	"120"	"Handicap"	"10"	"14"	"Breslin, Andrew"	"Whillans, A C"	"5f "	"6"	"7"	"8"	"9"
"15:45:00"	"2019-09-29"	"Musselburgh"	"Pavers Pride"	"11.00"	"13.76"	"Handicap"	"6"	"7"	"Fentiman, Duran"	"Wilson, N"	"5f "	"4"	"10"	"8"	"17"
"16:45:00"	"2019-09-28"	"Ripon"	"Penny Pot Lane"	"4.00"	"5.54"	"Handicap"	"1"	"7"	"Ashton, Gavin"	"Whitaker, R M"	"6f "	"5"	"9"	"4"	"8"
"16:45:00"	"2019-09-28"	"Ripon"	"Blindingly (GER)"	"2.00"	"3.65"	"Handicap"	"3"	"7"	"Bass, George"	"Haslam, B M R"	"6f "	"5"	"8"	"1"	"14"
"15:05:00"	"2019-09-28"	"Ripon"	"Henley"	"12.00"	"15.12"	"Handicap"	"4"	"8"	"Fanning, Joe"	"Waggott, Miss Tracy"	"5f "	"4"	"2"	"6"	"8"
"15:05:00"	"2019-09-28"	"Ripon"	"Captain Colby (USA)"	"7.00"	"9.73"	"Handicap"	"8"	"8"	"Stott, Kevin"	"Midgley, P T"	"5f "	"4"	"7"	"9"	"9"
"15:55:00"	"2019-09-25"	"Redcar"	"Kenny The Captain (IRE)"	"1.10"	"2.34"	"Handicap"	"1"	"13"	"Allan, David"	"Easterby, T D"	"6f "	"6"	"2"	"4"	"10"
